=== BPFDoor ===
Ground-truth 함수 수 (malware.json): 2

 Diff | Precision |  Recall |      F1 |  RemovedCnt | Excluded Functions
   60 |   0.00000 | 0.00000 | 0.00000 |          37 | FUN_00406540, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_0041a480, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00421640, FUN_00421fa0, FUN_004257e0, FUN_00425940, FUN_00426a30, FUN_00428240, FUN_00428310, FUN_00428380, FUN_0042b3d0, FUN_0042be50, FUN_0042bed0, FUN_0042c200, FUN_00430d50, FUN_004348b0, FUN_00434aa0, FUN_00434e20, FUN_004354b0
   61 |   0.00000 | 0.00000 | 0.00000 |          38 | FUN_00406540, FUN_004069f0, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_0041a480, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00421640, FUN_00421fa0, FUN_004257e0, FUN_00425940, FUN_00426a30, FUN_00428240, FUN_00428310, FUN_00428380, FUN_0042b3d0, FUN_0042be50, FUN_0042bed0, FUN_0042c200, FUN_00430d50, FUN_004348b0, FUN_00434aa0, FUN_00434e20, FUN_004354b0
   62 |   0.00000 | 0.00000 | 0.00000 |          42 | FUN_00406540, FUN_004069f0, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_00409ac0, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_0041a480, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00421640, FUN_00421fa0, FUN_004257e0, FUN_00425940, FUN_00426a30, FUN_00428240, FUN_00428310, FUN_00428380, FUN_0042ab40, FUN_0042b3d0, FUN_0042be50, FUN_0042bed0, FUN_0042c200, FUN_00430d50, FUN_00434850, FUN_004348b0, FUN_00434aa0, FUN_00434db0, FUN_00434e20, FUN_004354b0
   63 |   0.00000 | 0.00000 | 0.00000 |          46 | FUN_00401660, FUN_00406540, FUN_004069f0, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_00409ac0, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_004159d0, FUN_0041a480, FUN_0041ae40, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00421640, FUN_00421fa0, FUN_004257e0, FUN_00425940, FUN_00426a30, FUN_00428240, FUN_00428310, FUN_00428380, FUN_0042ab40, FUN_0042b3d0, FUN_0042be50, FUN_0042be90, FUN_0042bed0, FUN_0042c200, FUN_00430d50, FUN_00434850, FUN_004348b0, FUN_00434aa0, FUN_00434db0, FUN_00434e20, FUN_004354b0
   64 |   0.00000 | 0.00000 | 0.00000 |          51 | FUN_00401660, FUN_00405c20, FUN_00406540, FUN_004069f0, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_00409ac0, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00411ed0, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_00414770, FUN_004159d0, FUN_0041a480, FUN_0041ae40, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00421640, FUN_00421fa0, FUN_004257e0, FUN_00425940, FUN_00426a30, FUN_00428240, FUN_00428310, FUN_00428380, FUN_0042ab40, FUN_0042b3d0, FUN_0042be50, FUN_0042be90, FUN_0042bed0, FUN_0042c200, FUN_0042c700, FUN_00430d50, FUN_00434850, FUN_00434880, FUN_004348b0, FUN_00434aa0, FUN_00434db0, FUN_00434e20, FUN_004354b0
   65 |   0.00000 | 0.00000 | 0.00000 |          60 | FUN_00401660, FUN_00405c20, FUN_00406540, FUN_00406800, FUN_004069f0, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_00409ac0, FUN_0040b8d0, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00411ed0, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_00414770, FUN_004159d0, FUN_0041a480, FUN_0041ae40, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00420a20, FUN_00421640, FUN_00421fa0, FUN_004257e0, FUN_00425940, FUN_00426a30, FUN_00427360, FUN_00428100, FUN_00428240, FUN_00428310, FUN_00428380, FUN_0042ab40, FUN_0042b010, FUN_0042b3d0, FUN_0042be50, FUN_0042be90, FUN_0042bed0, FUN_0042c200, FUN_0042c700, FUN_0042f600, FUN_00430d50, FUN_00431400, FUN_00434850, FUN_00434880, FUN_004348b0, FUN_00434aa0, FUN_00434db0, FUN_00434e20, FUN_004350d0, FUN_004354b0
   66 |   0.00000 | 0.00000 | 0.00000 |          66 | FUN_00401660, FUN_00405c20, FUN_00406540, FUN_00406800, FUN_004069f0, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_00409ac0, FUN_0040b8d0, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00411ed0, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_00414770, FUN_004159d0, FUN_0041a480, FUN_0041ae40, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00420a20, FUN_00421640, FUN_00421fa0, FUN_004234c0, FUN_004246b0, FUN_004257e0, FUN_00425940, FUN_00426a30, FUN_00427360, FUN_00428100, FUN_00428240, FUN_00428310, FUN_00428380, FUN_0042ab40, FUN_0042acc0, FUN_0042b010, FUN_0042b3d0, FUN_0042be50, FUN_0042be90, FUN_0042bed0, FUN_0042c200, FUN_0042c700, FUN_0042f600, FUN_00430d50, FUN_00431400, FUN_00431a80, FUN_00434850, FUN_00434880, FUN_004348b0, FUN_004348d0, FUN_00434aa0, FUN_00434db0, FUN_00434e20, FUN_004350d0, FUN_004354b0, FUN_004354d0
   67 |   0.00000 | 0.00000 | 0.00000 |          75 | FUN_00401660, FUN_00401770, FUN_00405c20, FUN_00406540, FUN_00406800, FUN_004069f0, FUN_00406b50, FUN_00406f80, FUN_00407400, FUN_00408420, FUN_004085f0, FUN_00409ac0, FUN_00409cd0, FUN_0040b8d0, FUN_0040d460, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00411ed0, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_00414770, FUN_004159d0, FUN_0041a480, FUN_0041a6e0, FUN_0041ae40, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00420a20, FUN_00421640, FUN_00421fa0, FUN_004234c0, FUN_004246b0, FUN_004257e0, FUN_00425940, FUN_00426a30, FUN_00427360, FUN_00427a50, FUN_00427a80, FUN_00428100, FUN_00428240, FUN_00428310, FUN_00428380, FUN_00429d90, FUN_0042ab40, FUN_0042acc0, FUN_0042b010, FUN_0042b3d0, FUN_0042be50, FUN_0042be90, FUN_0042bed0, FUN_0042c200, FUN_0042c700, FUN_0042f600, FUN_00430d50, FUN_00431400, FUN_00431a80, FUN_00434850, FUN_00434880, FUN_004348b0, FUN_004348d0, FUN_00434aa0, FUN_00434db0, FUN_00434e20, FUN_004350d0, FUN_004354b0, FUN_004354d0
   68 |   0.00000 | 0.00000 | 0.00000 |          82 | FUN_00401660, FUN_00401770, FUN_00401a30, FUN_00404320, FUN_00405c20, FUN_00406540, FUN_00406800, FUN_004069f0, FUN_00406b50, FUN_00406f80, FUN_00407400, FUN_00408420, FUN_004085f0, FUN_00409ac0, FUN_00409cd0, FUN_0040b190, FUN_0040b8d0, FUN_0040d460, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00411ed0, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_00414770, FUN_004159d0, FUN_0041a480, FUN_0041a6e0, FUN_0041ae40, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00420a20, FUN_00421640, FUN_00421fa0, FUN_004234c0, FUN_004246b0, FUN_004257e0, FUN_00425940, FUN_004260b0, FUN_00426a30, FUN_00427360, FUN_00427a50, FUN_00427a80, FUN_00428100, FUN_00428240, FUN_00428310, FUN_00428380, FUN_00429d90, FUN_0042ab40, FUN_0042acc0, FUN_0042ae30, FUN_0042b010, FUN_0042b280, FUN_0042b3d0, FUN_0042be50, FUN_0042be90, FUN_0042bed0, FUN_0042c200, FUN_0042c700, FUN_0042f600, FUN_00430d50, FUN_00431400, FUN_00431a80, FUN_00434850, FUN_00434880, FUN_004348b0, FUN_004348d0, FUN_00434aa0, FUN_00434db0, FUN_00434e20, FUN_004350d0, FUN_00435360, FUN_004354b0, FUN_004354d0
   69 |   0.00000 | 0.00000 | 0.00000 |          88 | FUN_00401660, FUN_00401770, FUN_00401a30, FUN_00404320, FUN_00405c20, FUN_00406540, FUN_00406750, FUN_00406800, FUN_004069f0, FUN_00406b50, FUN_00406f80, FUN_00407400, FUN_00408420, FUN_004084a0, FUN_004085f0, FUN_00409ac0, FUN_00409cd0, FUN_0040b190, FUN_0040b8d0, FUN_0040d460, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00411ed0, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_00414770, FUN_004159d0, FUN_00419720, FUN_0041a480, FUN_0041a6e0, FUN_0041ae40, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00420a20, FUN_00421640, FUN_00421fa0, FUN_004234c0, FUN_004246b0, FUN_004257e0, FUN_00425940, FUN_004260b0, FUN_00426a30, FUN_00427360, FUN_00427a50, FUN_00427a80, FUN_00428100, FUN_00428240, FUN_00428310, FUN_00428380, FUN_00429d90, FUN_0042ab40, FUN_0042acc0, FUN_0042ae30, FUN_0042aea0, FUN_0042b010, FUN_0042b280, FUN_0042b3d0, FUN_0042be50, FUN_0042be90, FUN_0042bed0, FUN_0042c200, FUN_0042c700, FUN_0042d3c0, FUN_0042f600, FUN_00430d50, FUN_00431120, FUN_00431400, FUN_00431a80, FUN_00434850, FUN_00434880, FUN_004348b0, FUN_004348d0, FUN_00434aa0, FUN_00434db0, FUN_00434e20, FUN_004350d0, FUN_00435360, FUN_004354b0, FUN_004354d0
