=== RaccoonStealer ===
Ground-truth 함수 수 (malware.json): 6

 Diff | Precision |  Recall |      F1 |  RemovedCnt | Excluded Functions
   90 |   0.11538 | 0.50000 | 0.18750 |          46 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_00408f1d, FUN_00409055, FUN_0040911e, FUN_004092df, FUN_00409436, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   91 |   0.13043 | 0.50000 | 0.20690 |          50 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00403fab, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_0040911e, FUN_004092df, FUN_00409436, FUN_004097bb, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   92 |   0.13636 | 0.50000 | 0.21429 |          52 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00403fab, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_0040911e, FUN_004092df, FUN_00409436, FUN_004097bb, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   93 |   0.14286 | 0.50000 | 0.22222 |          53 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00403fab, FUN_00405870, FUN_00405d00, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_0040911e, FUN_004092df, FUN_00409436, FUN_004097bb, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   94 |   0.15789 | 0.50000 | 0.24000 |          55 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00403fab, FUN_00405870, FUN_00405d00, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_00409436, FUN_004097bb, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   95 |   0.15789 | 0.50000 | 0.24000 |          55 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00403fab, FUN_00405870, FUN_00405d00, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_00409436, FUN_004097bb, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   96 |   0.18750 | 0.50000 | 0.27273 |          59 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00405870, FUN_00405d00, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   97 |   0.23077 | 0.50000 | 0.31579 |          62 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00405870, FUN_00405d00, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d
   98 |   0.23077 | 0.50000 | 0.31579 |          62 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00405870, FUN_00405d00, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d
   99 |   0.25000 | 0.50000 | 0.33333 |          63 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00405870, FUN_00405d00, FUN_00406053, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d
